DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,HR,TOTAL,2,VALUE_IN_EUROS,2021,325436606,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,HT,TOTAL,2,VALUE_IN_EUROS,2021,117714,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,HU,TOTAL,2,VALUE_IN_EUROS,2021,638948343,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,ID,TOTAL,2,VALUE_IN_EUROS,2021,66061071,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IE,TOTAL,2,VALUE_IN_EUROS,2021,65457090,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IL,TOTAL,2,VALUE_IN_EUROS,2021,193980225,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IN,TOTAL,2,VALUE_IN_EUROS,2021,141922197,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IO,TOTAL,2,VALUE_IN_EUROS,2021,323363,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IQ,TOTAL,2,VALUE_IN_EUROS,2021,43429399,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IR,TOTAL,2,VALUE_IN_EUROS,2021,85328938,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IS,TOTAL,2,VALUE_IN_EUROS,2021,1795139,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,IT,TOTAL,2,VALUE_IN_EUROS,2021,2621957383,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,JM,TOTAL,2,VALUE_IN_EUROS,2021,374716,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,JO,TOTAL,2,VALUE_IN_EUROS,2021,36259811,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,JP,TOTAL,2,VALUE_IN_EUROS,2021,54276567,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KE,TOTAL,2,VALUE_IN_EUROS,2021,2626560,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KG,TOTAL,2,VALUE_IN_EUROS,2021,3458729,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KH,TOTAL,2,VALUE_IN_EUROS,2021,1548391,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KM,TOTAL,2,VALUE_IN_EUROS,2021,39840,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KN,TOTAL,2,VALUE_IN_EUROS,2021,396844,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KR,TOTAL,2,VALUE_IN_EUROS,2021,216350194,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KW,TOTAL,2,VALUE_IN_EUROS,2021,8655456,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KY,TOTAL,2,VALUE_IN_EUROS,2021,588075,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,KZ,TOTAL,2,VALUE_IN_EUROS,2021,38868237,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LA,TOTAL,2,VALUE_IN_EUROS,2021,8549,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LB,TOTAL,2,VALUE_IN_EUROS,2021,53760002,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LC,TOTAL,2,VALUE_IN_EUROS,2021,29374,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LI,TOTAL,2,VALUE_IN_EUROS,2021,496216,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LK,TOTAL,2,VALUE_IN_EUROS,2021,6903505,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LR,TOTAL,2,VALUE_IN_EUROS,2021,1767117,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LS,TOTAL,2,VALUE_IN_EUROS,2021,4443,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LT,TOTAL,2,VALUE_IN_EUROS,2021,87331904,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LU,TOTAL,2,VALUE_IN_EUROS,2021,56477616,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LV,TOTAL,2,VALUE_IN_EUROS,2021,38612732,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,LY,TOTAL,2,VALUE_IN_EUROS,2021,117224614,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MA,TOTAL,2,VALUE_IN_EUROS,2021,96956257,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MD,TOTAL,2,VALUE_IN_EUROS,2021,67843245,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,ME,TOTAL,2,VALUE_IN_EUROS,2021,14051765,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MG,TOTAL,2,VALUE_IN_EUROS,2021,490985,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MH,TOTAL,2,VALUE_IN_EUROS,2021,123069,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MK,TOTAL,2,VALUE_IN_EUROS,2021,481051616,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,ML,TOTAL,2,VALUE_IN_EUROS,2021,1700336,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MM,TOTAL,2,VALUE_IN_EUROS,2021,2687203,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MN,TOTAL,2,VALUE_IN_EUROS,2021,2749629,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MO,TOTAL,2,VALUE_IN_EUROS,2021,483938,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MP,TOTAL,2,VALUE_IN_EUROS,2021,2913,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MR,TOTAL,2,VALUE_IN_EUROS,2021,1862341,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MT,TOTAL,2,VALUE_IN_EUROS,2021,28859305,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MU,TOTAL,2,VALUE_IN_EUROS,2021,1833108,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MV,TOTAL,2,VALUE_IN_EUROS,2021,551325,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MW,TOTAL,2,VALUE_IN_EUROS,2021,878852,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MX,TOTAL,2,VALUE_IN_EUROS,2021,102309936,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MY,TOTAL,2,VALUE_IN_EUROS,2021,33909446,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,MZ,TOTAL,2,VALUE_IN_EUROS,2021,238437,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NA,TOTAL,2,VALUE_IN_EUROS,2021,138187501,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NC,TOTAL,2,VALUE_IN_EUROS,2021,385984,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NE,TOTAL,2,VALUE_IN_EUROS,2021,3830192,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NG,TOTAL,2,VALUE_IN_EUROS,2021,15087179,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NI,TOTAL,2,VALUE_IN_EUROS,2021,1028400,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NL,TOTAL,2,VALUE_IN_EUROS,2021,870847251,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NO,TOTAL,2,VALUE_IN_EUROS,2021,53314251,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NP,TOTAL,2,VALUE_IN_EUROS,2021,1495844,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,NZ,TOTAL,2,VALUE_IN_EUROS,2021,8799909,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,OM,TOTAL,2,VALUE_IN_EUROS,2021,9507543,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PA,TOTAL,2,VALUE_IN_EUROS,2021,2579171,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PE,TOTAL,2,VALUE_IN_EUROS,2021,4616653,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PF,TOTAL,2,VALUE_IN_EUROS,2021,120157,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PG,TOTAL,2,VALUE_IN_EUROS,2021,166738,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PH,TOTAL,2,VALUE_IN_EUROS,2021,67017977,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PK,TOTAL,2,VALUE_IN_EUROS,2021,78857741,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PL,TOTAL,2,VALUE_IN_EUROS,2021,877814634,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PS,TOTAL,2,VALUE_IN_EUROS,2021,1974207,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PT,TOTAL,2,VALUE_IN_EUROS,2021,128352996,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PW,TOTAL,2,VALUE_IN_EUROS,2021,53613,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,PY,TOTAL,2,VALUE_IN_EUROS,2021,1442610,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,QA,TOTAL,2,VALUE_IN_EUROS,2021,15994569,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,QP,TOTAL,2,VALUE_IN_EUROS,2021,19742,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,QR,TOTAL,2,VALUE_IN_EUROS,2021,81450853,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,QS,TOTAL,2,VALUE_IN_EUROS,2021,73920711,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,QV,TOTAL,2,VALUE_IN_EUROS,2021,49967444,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,QW,TOTAL,2,VALUE_IN_EUROS,2021,445873297,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,RO,TOTAL,2,VALUE_IN_EUROS,2021,3510012127,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,RU,TOTAL,2,VALUE_IN_EUROS,2021,436565034,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,RW,TOTAL,2,VALUE_IN_EUROS,2021,1339128,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SA,TOTAL,2,VALUE_IN_EUROS,2021,197355582,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SC,TOTAL,2,VALUE_IN_EUROS,2021,199111,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SD,TOTAL,2,VALUE_IN_EUROS,2021,12146153,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SE,TOTAL,2,VALUE_IN_EUROS,2021,272531590,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SG,TOTAL,2,VALUE_IN_EUROS,2021,28811143,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SI,TOTAL,2,VALUE_IN_EUROS,2021,214691259,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SK,TOTAL,2,VALUE_IN_EUROS,2021,289340250,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SL,TOTAL,2,VALUE_IN_EUROS,2021,109929,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SM,TOTAL,2,VALUE_IN_EUROS,2021,975180,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SN,TOTAL,2,VALUE_IN_EUROS,2021,3529653,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SO,TOTAL,2,VALUE_IN_EUROS,2021,245333,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SR,TOTAL,2,VALUE_IN_EUROS,2021,106384,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SS,TOTAL,2,VALUE_IN_EUROS,2021,99206,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SV,TOTAL,2,VALUE_IN_EUROS,2021,1298027,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SX,TOTAL,2,VALUE_IN_EUROS,2021,985835,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SY,TOTAL,2,VALUE_IN_EUROS,2021,4348504,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,SZ,TOTAL,2,VALUE_IN_EUROS,2021,27983,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TD,TOTAL,2,VALUE_IN_EUROS,2021,72441,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TG,TOTAL,2,VALUE_IN_EUROS,2021,841365,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TH,TOTAL,2,VALUE_IN_EUROS,2021,64030815,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TJ,TOTAL,2,VALUE_IN_EUROS,2021,1151667,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TL,TOTAL,2,VALUE_IN_EUROS,2021,28958,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TM,TOTAL,2,VALUE_IN_EUROS,2021,1224785,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TN,TOTAL,2,VALUE_IN_EUROS,2021,218485748,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TR,TOTAL,2,VALUE_IN_EUROS,2021,2150395687,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TT,TOTAL,2,VALUE_IN_EUROS,2021,471652,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TV,TOTAL,2,VALUE_IN_EUROS,2021,4924,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TW,TOTAL,2,VALUE_IN_EUROS,2021,38281729,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,TZ,TOTAL,2,VALUE_IN_EUROS,2021,10172005,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,UA,TOTAL,2,VALUE_IN_EUROS,2021,405831896,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,UG,TOTAL,2,VALUE_IN_EUROS,2021,6250802,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,UM,TOTAL,2,VALUE_IN_EUROS,2021,146081,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,US,TOTAL,2,VALUE_IN_EUROS,2021,868700958,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,UY,TOTAL,2,VALUE_IN_EUROS,2021,2019022,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,UZ,TOTAL,2,VALUE_IN_EUROS,2021,21552503,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,VC,TOTAL,2,VALUE_IN_EUROS,2021,49312,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,VE,TOTAL,2,VALUE_IN_EUROS,2021,201111,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,VG,TOTAL,2,VALUE_IN_EUROS,2021,741,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,VN,TOTAL,2,VALUE_IN_EUROS,2021,97253114,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,VU,TOTAL,2,VALUE_IN_EUROS,2021,31825,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,WORLD,TOTAL,2,VALUE_IN_EUROS,2021,34822253180,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,XC,TOTAL,2,VALUE_IN_EUROS,2021,6353,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,XK,TOTAL,2,VALUE_IN_EUROS,2021,92916589,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,XL,TOTAL,2,VALUE_IN_EUROS,2021,1060,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,XS,TOTAL,2,VALUE_IN_EUROS,2021,671332385,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,YE,TOTAL,2,VALUE_IN_EUROS,2021,11660849,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,ZA,TOTAL,2,VALUE_IN_EUROS,2021,84699807,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,ZM,TOTAL,2,VALUE_IN_EUROS,2021,105185,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BG,ZW,TOTAL,2,VALUE_IN_EUROS,2021,956144,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AD,TOTAL,2,VALUE_IN_EUROS,2021,456,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AE,TOTAL,2,VALUE_IN_EUROS,2021,15313391,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AF,TOTAL,2,VALUE_IN_EUROS,2021,455036,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AG,TOTAL,2,VALUE_IN_EUROS,2021,6056137,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AL,TOTAL,2,VALUE_IN_EUROS,2021,2067095,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AM,TOTAL,2,VALUE_IN_EUROS,2021,730191,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AO,TOTAL,2,VALUE_IN_EUROS,2021,535201,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AR,TOTAL,2,VALUE_IN_EUROS,2021,833771,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AS,TOTAL,2,VALUE_IN_EUROS,2021,12072,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AT,TOTAL,2,VALUE_IN_EUROS,2021,18742310,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AU,TOTAL,2,VALUE_IN_EUROS,2021,19841136,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AW,TOTAL,2,VALUE_IN_EUROS,2021,70743,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,AZ,TOTAL,2,VALUE_IN_EUROS,2021,9017826,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BA,TOTAL,2,VALUE_IN_EUROS,2021,254974,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BB,TOTAL,2,VALUE_IN_EUROS,2021,562210,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BD,TOTAL,2,VALUE_IN_EUROS,2021,17088770,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BE,TOTAL,2,VALUE_IN_EUROS,2021,11111588,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BG,TOTAL,2,VALUE_IN_EUROS,2021,23517864,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BH,TOTAL,2,VALUE_IN_EUROS,2021,3373152,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BI,TOTAL,2,VALUE_IN_EUROS,2021,218796,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BJ,TOTAL,2,VALUE_IN_EUROS,2021,328865,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BM,TOTAL,2,VALUE_IN_EUROS,2021,32491872,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BN,TOTAL,2,VALUE_IN_EUROS,2021,116337,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BO,TOTAL,2,VALUE_IN_EUROS,2021,16146,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BR,TOTAL,2,VALUE_IN_EUROS,2021,1322019,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BS,TOTAL,2,VALUE_IN_EUROS,2021,46007,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BT,TOTAL,2,VALUE_IN_EUROS,2021,197,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BW,TOTAL,2,VALUE_IN_EUROS,2021,2067789,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BY,TOTAL,2,VALUE_IN_EUROS,2021,97623,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,BZ,TOTAL,2,VALUE_IN_EUROS,2021,1893518,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CA,TOTAL,2,VALUE_IN_EUROS,2021,3509650,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CD,TOTAL,2,VALUE_IN_EUROS,2021,1555486,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CF,TOTAL,2,VALUE_IN_EUROS,2021,202005,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CG,TOTAL,2,VALUE_IN_EUROS,2021,34474,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CH,TOTAL,2,VALUE_IN_EUROS,2021,11038973,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CI,TOTAL,2,VALUE_IN_EUROS,2021,1362395,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CL,TOTAL,2,VALUE_IN_EUROS,2021,1518934,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CM,TOTAL,2,VALUE_IN_EUROS,2021,375970,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CN,TOTAL,2,VALUE_IN_EUROS,2021,51704918,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CO,TOTAL,2,VALUE_IN_EUROS,2021,349265,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CR,TOTAL,2,VALUE_IN_EUROS,2021,54133,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CU,TOTAL,2,VALUE_IN_EUROS,2021,15367,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CV,TOTAL,2,VALUE_IN_EUROS,2021,357,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CW,TOTAL,2,VALUE_IN_EUROS,2021,288200,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,CZ,TOTAL,2,VALUE_IN_EUROS,2021,25115283,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,DE,TOTAL,2,VALUE_IN_EUROS,2021,97580686,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,DJ,TOTAL,2,VALUE_IN_EUROS,2021,14845,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,DK,TOTAL,2,VALUE_IN_EUROS,2021,15724888,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,DM,TOTAL,2,VALUE_IN_EUROS,2021,120046,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,DO,TOTAL,2,VALUE_IN_EUROS,2021,90002,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,DZ,TOTAL,2,VALUE_IN_EUROS,2021,3637202,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,EC,TOTAL,2,VALUE_IN_EUROS,2021,1884833,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,EE,TOTAL,2,VALUE_IN_EUROS,2021,8986235,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,EG,TOTAL,2,VALUE_IN_EUROS,2021,20910608,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,ER,TOTAL,2,VALUE_IN_EUROS,2021,10949,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,ES,TOTAL,2,VALUE_IN_EUROS,2021,16707727,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,ET,TOTAL,2,VALUE_IN_EUROS,2021,7768199,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,FI,TOTAL,2,VALUE_IN_EUROS,2021,6087554,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,FJ,TOTAL,2,VALUE_IN_EUROS,2021,44213,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,FO,TOTAL,2,VALUE_IN_EUROS,2021,9296,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,FR,TOTAL,2,VALUE_IN_EUROS,2021,42568923,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GA,TOTAL,2,VALUE_IN_EUROS,2021,65413,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GB,TOTAL,2,VALUE_IN_EUROS,2021,210510479,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GD,TOTAL,2,VALUE_IN_EUROS,2021,21812,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GE,TOTAL,2,VALUE_IN_EUROS,2021,820186,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GH,TOTAL,2,VALUE_IN_EUROS,2021,8965555,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GI,TOTAL,2,VALUE_IN_EUROS,2021,22791,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GM,TOTAL,2,VALUE_IN_EUROS,2021,270923,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GN,TOTAL,2,VALUE_IN_EUROS,2021,572622,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GR,TOTAL,2,VALUE_IN_EUROS,2021,258594906,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GT,TOTAL,2,VALUE_IN_EUROS,2021,44732,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GU,TOTAL,2,VALUE_IN_EUROS,2021,576,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GW,TOTAL,2,VALUE_IN_EUROS,2021,1309,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,GY,TOTAL,2,VALUE_IN_EUROS,2021,133061,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,HK,TOTAL,2,VALUE_IN_EUROS,2021,49043985,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,HN,TOTAL,2,VALUE_IN_EUROS,2021,76715,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,HR,TOTAL,2,VALUE_IN_EUROS,2021,5301419,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,HT,TOTAL,2,VALUE_IN_EUROS,2021,49608,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,HU,TOTAL,2,VALUE_IN_EUROS,2021,3048784,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,ID,TOTAL,2,VALUE_IN_EUROS,2021,3255046,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,IE,TOTAL,2,VALUE_IN_EUROS,2021,12685615,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,CY,IL,TOTAL,2,VALUE_IN_EUROS,2021,108952727,
